run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes
2025-02-01,X97815,Great Northern,True,0031,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97854,Great Northern,True,0046,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97895,Great Northern,True,0050,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97814,Great Northern,True,0101,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97853,Great Northern,True,0116,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97894,Great Northern,True,0120,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97813,Great Northern,True,0131,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X19952,Thameslink,True,0132,,False,Stevenage,Finsbury Park,True,DESTINATION,
2025-02-02,X45176,Great Northern,True,0145,,False,Welwyn Garden City,London Kings Cross,True,CALL,
2025-02-02,X97076,Great Northern,True,0154,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X19951,Thameslink,True,0202,,False,Stevenage,Finsbury Park,True,DESTINATION,
2025-02-02,X19950,Thameslink,True,0232,,False,Stevenage,Finsbury Park,True,DESTINATION,
2025-02-02,X19949,Thameslink,True,0312,,False,Stevenage,Finsbury Park,True,DESTINATION,
2025-02-02,X19954,Thameslink,True,0420,,False,London Kings Cross,Welwyn Garden City,True,CALL,
2025-02-02,X19953,Thameslink,True,0450,,False,London Kings Cross,Welwyn Garden City,True,CALL,
2025-02-02,X19928,Great Northern,True,0505,,False,London Kings Cross,Welwyn Garden City,True,CALL,
2025-02-02,X97722,Great Northern,True,0539,,False,London Kings Cross,Welwyn Garden City,True,CALL,
2025-02-02,X97652,Great Northern,True,0650,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X97074,Great Northern,True,0716,,False,Welwyn Garden City,London Kings Cross,True,CALL,
2025-02-02,X97651,Great Northern,True,0720,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X97006,Great Northern,True,0731,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97055,Great Northern,True,0746,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97650,Great Northern,True,0750,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X97005,Great Northern,True,0801,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97054,Great Northern,True,0816,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97649,Great Northern,True,0820,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X97004,Great Northern,True,0831,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97053,Great Northern,True,0846,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97644,Great Northern,True,0850,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X97003,Great Northern,True,0901,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97049,Great Northern,True,0916,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97643,Great Northern,True,0920,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X97002,Great Northern,True,0931,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97048,Great Northern,True,0946,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97638,Great Northern,True,0950,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X97001,Great Northern,True,1001,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97047,Great Northern,True,1016,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97629,Great Northern,True,1020,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X96999,Great Northern,True,1031,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97046,Great Northern,True,1046,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97616,Great Northern,True,1050,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X96998,Great Northern,True,1101,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97045,Great Northern,True,1116,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97613,Great Northern,True,1120,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X96997,Great Northern,True,1131,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97044,Great Northern,True,1146,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97605,Great Northern,True,1150,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X22025,Great Northern,True,1201,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X22026,Great Northern,True,1216,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X22027,Great Northern,True,1220,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X22024,Great Northern,True,1231,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97027,Great Northern,True,2011,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97116,Great Northern,True,2020,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X96912,Great Northern,True,2026,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97026,Great Northern,True,2041,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97115,Great Northern,True,2050,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X96911,Great Northern,True,2056,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97025,Great Northern,True,2111,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97113,Great Northern,True,2120,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X96910,Great Northern,True,2126,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97024,Great Northern,True,2141,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97112,Great Northern,True,2150,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X96909,Great Northern,True,2156,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97023,Great Northern,True,2211,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97111,Great Northern,True,2220,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X96908,Great Northern,True,2226,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97022,Great Northern,True,2241,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97110,Great Northern,True,2250,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X96907,Great Northern,True,2256,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97021,Great Northern,True,2311,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97094,Great Northern,True,2320,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X96904,Great Northern,True,2326,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97677,Great Northern,True,2339,,False,London Kings Cross,Welwyn Garden City,True,CALL,
2025-02-02,X97020,Great Northern,True,2341,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-02,X97092,Great Northern,True,2350,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-02,X96899,Great Northern,True,2356,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97893,Great Northern,True,0446,,False,Welwyn Garden City,London Kings Cross,True,CALL,
2025-02-01,X97971,Great Northern,True,0509,,False,London Kings Cross,Welwyn Garden City,True,CALL,
2025-02-01,X97892,Great Northern,True,0546,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97933,Great Northern,True,0550,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97891,Great Northern,True,0616,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97932,Great Northern,True,0620,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97851,Great Northern,True,0631,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97890,Great Northern,True,0646,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97931,Great Northern,True,0650,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97850,Great Northern,True,0701,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97889,Great Northern,True,0716,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97930,Great Northern,True,0720,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97849,Great Northern,True,0731,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97888,Great Northern,True,0746,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97929,Great Northern,True,0750,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97848,Great Northern,True,0801,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97887,Great Northern,True,0816,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97928,Great Northern,True,0820,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97847,Great Northern,True,0831,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97886,Great Northern,True,0846,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97927,Great Northern,True,0850,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97846,Great Northern,True,0901,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97885,Great Northern,True,0916,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97926,Great Northern,True,0920,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97845,Great Northern,True,0931,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97884,Great Northern,True,0946,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97925,Great Northern,True,0950,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97844,Great Northern,True,1001,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97883,Great Northern,True,1016,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97924,Great Northern,True,1020,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97843,Great Northern,True,1031,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97882,Great Northern,True,1046,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97923,Great Northern,True,1050,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97842,Great Northern,True,1101,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97881,Great Northern,True,1116,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97922,Great Northern,True,1120,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97841,Great Northern,True,1131,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97880,Great Northern,True,1146,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97921,Great Northern,True,1150,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97840,Great Northern,True,1201,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97879,Great Northern,True,1216,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97920,Great Northern,True,1220,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97839,Great Northern,True,1231,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97878,Great Northern,True,1246,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97919,Great Northern,True,1250,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97838,Great Northern,True,1301,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97877,Great Northern,True,1316,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97918,Great Northern,True,1320,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97837,Great Northern,True,1331,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97876,Great Northern,True,1346,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97917,Great Northern,True,1350,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97836,Great Northern,True,1401,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97875,Great Northern,True,1416,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97916,Great Northern,True,1420,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97835,Great Northern,True,1431,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97874,Great Northern,True,1446,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97915,Great Northern,True,1450,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97834,Great Northern,True,1501,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97873,Great Northern,True,1516,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97914,Great Northern,True,1520,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97833,Great Northern,True,1531,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97872,Great Northern,True,1546,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97913,Great Northern,True,1550,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97832,Great Northern,True,1601,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97871,Great Northern,True,1616,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97912,Great Northern,True,1620,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97831,Great Northern,True,1631,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97870,Great Northern,True,1646,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97911,Great Northern,True,1650,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97830,Great Northern,True,1701,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97869,Great Northern,True,1716,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97910,Great Northern,True,1720,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97829,Great Northern,True,1731,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97868,Great Northern,True,1746,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97909,Great Northern,True,1750,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97828,Great Northern,True,1801,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97867,Great Northern,True,1816,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97908,Great Northern,True,1820,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97827,Great Northern,True,1831,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97866,Great Northern,True,1846,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97907,Great Northern,True,1850,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97826,Great Northern,True,1901,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97865,Great Northern,True,1916,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97906,Great Northern,True,1920,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97825,Great Northern,True,1931,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97864,Great Northern,True,1946,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97905,Great Northern,True,1950,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97824,Great Northern,True,2001,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97863,Great Northern,True,2016,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97904,Great Northern,True,2020,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97823,Great Northern,True,2031,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97862,Great Northern,True,2046,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97903,Great Northern,True,2050,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97822,Great Northern,True,2101,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97861,Great Northern,True,2116,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97902,Great Northern,True,2120,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97821,Great Northern,True,2131,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97860,Great Northern,True,2146,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97901,Great Northern,True,2150,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97820,Great Northern,True,2201,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97859,Great Northern,True,2216,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97900,Great Northern,True,2220,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97819,Great Northern,True,2231,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97858,Great Northern,True,2246,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97899,Great Northern,True,2250,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97818,Great Northern,True,2301,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97857,Great Northern,True,2316,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97898,Great Northern,True,2320,,False,Hertford North,Finsbury Park,True,DESTINATION,
2025-02-01,X97817,Great Northern,True,2331,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97856,Great Northern,True,2346,,False,Welwyn Garden City,Finsbury Park,True,DESTINATION,
2025-02-01,X97897,Great Northern,True,2350,,False,Hertford North,Finsbury Park,True,DESTINATION,
